scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_530.png,205.6121579,105.4644325,433.1294302,176.2118528,224.9069089,160.9368416,244.2016599,140.8381427,228.1227008,124.7591835,298.0661732,143.2499865,305.3017048,115.111808,329.4201436,137.6223508,408.2070435,170.5842171,183.1016151,79.7380978,409.0109915,241.3316375,238.5740242,226.8605742,244.2016599,196.3105518,211.2397936,185.0552804,286.0069538,193.8987079,254.6529834,147.2697263,298.8701211,152.897362,363.1859578,103.8565366
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_776.png,228.1227008,149.6815702,372.0293854,337.8053926,270.7319426,204.3500314,285.2030058,200.3302916,286.8109017,169.7802692,320.576716,229.2724181,352.7346344,196.3105518,354.3425303,242.1355855,291.6345895,326.5501211,54.46994168,167.3684253,240.9858681,353.8843517,118.7857784,356.2961956,122.0015702,305.6474742,72.96074473,300.8237865,166.2187079,317.7066936,143.7081651,275.0974518,165.41476,280.7250875,225.7108569,234.9000538
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_834.png,113.9620906,107.0723284,328.6161956,281.5290354,148.5318528,190.6829161,175.8660834,176.2118528,159.7871243,151.2894661,224.9069089,189.8789681,224.102961,144.8578825,258.6727232,175.4079049,300.478017,263.8421803,11.05675191,237.3118977,189.5331987,358.7080395,,,,,,,139.6884253,317.7066936,76.17653656,324.1382773,88.23575594,280.7250875,25.52781516,355.4922476
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_841.png,85.01996411,143.2499865,330.2240915,250.1750651,129.2371018,201.1342396,164.610812,193.09476,144.5121131,169.7802692,224.102961,196.3105518,212.0437416,156.1131539,242.593764,168.9763212,301.281965,246.1553253,7.037012113,238.9197936,199.1805742,357.1001436,,,,,,,146.9239569,320.1185375,79.3923284,310.471162,98.68707941,266.2540242,40.80282638,263.8421803
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_929.png,176.6700314,96.62100493,323.7925079,224.4487304,306.9096007,148.0736743,277.9674742,131.1907672,280.3793181,150.4855182,230.5345446,149.6815702,230.5345446,190.6829161,218.4753253,157.7210498,286.0069538,111.0920682,247.4174518,79.7380978,414.6386272,210.7816151,387.3043966,140.0341947,369.6175415,131.9947151,385.6965007,153.70131,314.1451323,156.9171018,339.871467,207.5658232,301.281965,186.6631763,283.5951099,89.38547331
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_972.png,190.3371467,90.99336922,351.9306864,210.7816151,325.4004038,117.5236519,298.0661732,115.111808,317.3609242,134.406559,249.8292956,138.4262988,265.1043069,180.2315926,241.7898161,161.7407896,243.397712,115.111808,156.5713324,136.8184029,396.1478241,337.8053926,188.7292508,320.1185375,208.8279498,319.3145895,191.9450426,294.3922028,278.7714222,274.2935038,228.1227008,247.7632212,274.7516824,234.9000538,369.6175415,184.2513324
labeled-data,59,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_980.png,180.6897712,70.0907223,281.987214,198.7223957,226.5148048,95.01310902,239.3779722,120.7394437,266.7122028,105.4644325,237.7700763,158.5249978,279.5753701,167.3684253,236.9661283,172.1921131,231.3384926,122.3473396,167.0226559,156.1131539,392.1280843,340.2172364,309.3214446,337.0014446,301.281965,301.6277344,276.3595783,316.9027456,277.1635262,244.5474293,238.5740242,269.4698161,265.9082548,231.684262,358.3622701,188.2710722
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1011.png,218.4753253,131.9947151,425.0899507,240.5276895,264.3003589,140.8381427,280.3793181,134.406559,269.1240467,134.406559,322.1846119,197.9184477,295.6543293,209.9776671,327.0082997,209.1737192,409.8149394,230.0763661,208.0240018,67.67887842,306.9096007,236.5079498,240.9858681,89.38547331,254.6529834,79.7380978,232.9463885,86.97362943,262.692463,159.3289457,236.9661283,163.3486855,258.6727232,166.5644773,292.4385375,228.4684702
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_151.png,105.1186631,20.24594886,298.8701211,332.1777568,122.8055182,37.12885599,183.905563,41.95254374,127.6292059,68.48282638,237.7700763,264.6461283,163.8068641,271.8816599,239.3779722,254.1948048,255.4569314,279.1171916,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_658.png,171.8463437,51.59991925,440.3649619,320.1185375,224.102961,74.91441005,294.0464334,86.16968147,255.4569314,80.54204576,364.7938537,246.9592732,295.6543293,253.3908569,291.6345895,271.077712,254.6529834,262.2342844,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_777.png,239.3779722,156.9171018,410.6188874,242.9395334,387.3043966,212.389511,376.0491252,184.2513324,389.7162405,193.09476,334.2438313,193.8987079,357.5583221,216.4092508,331.0280395,207.5658232,261.0845671,234.9000538,178.2779273,51.59991925,261.888515,188.2710722,207.2200538,182.6434365,,,,,,,,,199.9845222,86.97362943,249.0253477,81.34599372
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_783.png,244.2016599,139.2302467,404.9912517,234.9000538,386.5004486,211.585563,,,,,339.871467,185.8592284,361.5780619,212.389511,332.6359354,205.1539794,261.888515,231.684262,163.8068641,40.34464782,339.0675191,169.7802692,211.2397936,154.505258,,,,,204.004262,95.01310902,230.5345446,103.8565366,236.1621803,73.30651413,308.5174966,87.77757739
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_822.png,264.3003589,107.0723284,385.6965007,249.3711171,293.2424854,130.3868192,310.1253926,131.9947151,321.380664,127.1710274,329.4201436,207.5658232,354.3425303,191.4868641,351.9306864,209.9776671,292.4385375,238.1158457,150.1397488,28.28542844,250.6332436,126.3670794,164.610812,67.67887842,,,,,218.4753253,93.4052131,219.2792732,74.11046209,237.7700763,78.93414984,195.9647824,40.34464782
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_893.png,311.7332885,156.9171018,373.6372813,269.4698161,341.4793629,192.290812,355.9504262,178.6236967,334.2438313,178.6236967,,,,,,,,,298.8701211,165.7605294,465.2873486,263.8421803,337.4596231,234.0961059,355.9504262,208.3697712,333.4398834,199.5263437,404.9912517,232.48821,390.5201884,189.8789681,416.2465231,204.3500314,450.0123374,254.9987528
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_939.png,335.8517272,163.3486855,423.4820547,201.1342396,353.5385823,182.6434365,372.8333333,174.6039569,359.970166,174.6039569,,,,,,,,,208.8279498,156.1131539,444.3847017,296.0000987,401.7754598,198.7223957,387.3043966,191.4868641,344.6951548,209.1737192,381.6767609,248.5671691,337.4596231,231.684262,238.5740242,260.6263885,,
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_946.png,325.4004038,164.1526335,417.0504711,238.1158457,396.9517721,233.2921579,394.5399282,198.7223957,377.6570211,199.5263437,383.2846568,185.8592284,359.166218,197.1144998,,,,,233.7503365,169.7802692,413.8346792,271.8816599,257.0648273,219.6250426,266.7122028,203.5460834,272.3398385,196.3105518,329.4201436,234.0961059,331.0280395,197.1144998,352.7346344,211.585563,393.7359803,253.3908569
labeled-data,59,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_990.png,286.0069538,159.3289457,417.0504711,232.48821,387.3043966,222.0368865,385.6965007,208.3697712,374.4412293,208.3697712,344.6951548,185.0552804,326.2043517,217.2131987,320.576716,201.1342396,322.1846119,179.4276447,204.004262,157.7210498,349.5188425,248.5671691,254.6529834,220.4289906,266.7122028,206.7618753,255.4569314,205.1539794,248.2213997,177.8197488,228.9266487,207.5658232,271.5358905,200.3302916,307.7135487,176.2118528
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_1001.png,61.70547331,180.2315926,296.4582773,326.5501211,258.6727232,304.0395783,239.3779722,238.1158457,205.6121579,248.5671691,166.2187079,221.2329385,173.4542396,288.7645671,133.2568416,254.9987528,65.7252131,214.8013549,638.1361597,360.3159354,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_1182.png,35.17519067,182.6434365,273.9477344,336.1974966,62.50942127,278.3132436,97.88313145,249.3711171,87.43180799,235.7040018,157.3752804,287.9606191,147.7279049,229.2724181,184.709511,262.2342844,255.4569314,262.2342844,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_121.png,351.9306864,65.26703454,618.0374607,341.8251323,602.7624495,80.54204576,575.4282189,82.14994168,580.2519067,100.6407447,563.3689996,219.6250426,585.8795424,270.273764,556.1334679,247.7632212,409.0109915,311.2751099,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_221.png,213.6516375,154.505258,383.2846568,299.2158905,328.6161956,272.6856079,331.8319874,227.6645222,294.8503813,232.48821,293.2424854,214.8013549,273.9477344,262.2342844,331.0280395,253.3908569,396.1478241,259.0184926,284.3990579,156.1131539,600.3506057,317.7066936,586.6834904,180.2315926,539.2505608,179.4276447,532.8189771,198.7223957,469.3070884,250.1750651,483.7781516,296.8040467,452.4241812,272.6856079,339.871467,279.1171916
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_382.png,97.07918349,185.8592284,449.2083894,333.7856528,170.2384477,209.1737192,150.9436967,202.7421355,185.513459,201.1342396,134.8647376,286.3527232,217.6713773,273.4895559,212.0437416,297.6079946,407.4030956,314.4909017,72.15679677,197.1144998,377.6570211,317.7066936,109.1384029,226.8605742,128.4331539,213.193459,138.0805294,210.7816151,,,219.2792732,238.1158457,233.7503365,267.8619201,361.5780619,300.8237865
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_449.png,290.8306415,159.3289457,557.7413638,297.6079946,503.0729026,195.5066039,478.9544639,190.6829161,486.1899955,209.1737192,421.8741588,239.7237416,454.0320772,265.4500763,419.4623149,263.8421803,313.3411844,281.5290354,109.1384029,155.3092059,342.2833109,301.6277344,137.2765814,172.996061,156.5713324,180.2315926,168.6305518,173.800009,180.6897712,237.3118977,220.0832212,223.6447824,223.299013,246.9592732,325.4004038,291.9803589
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_563.png,176.6700314,202.7421355,509.5044863,330.5698609,268.3200987,257.4105967,282.791162,247.7632212,287.6148497,235.7040018,302.085913,309.667214,369.6175415,275.9013997,379.264917,309.667214,475.7386721,319.3145895,131.6489457,179.4276447,429.1096904,299.2158905,273.1437865,238.9197936,273.9477344,210.7816151,243.397712,211.585563,228.9266487,212.389511,212.0437416,254.9987528,205.6121579,231.684262,160.5910722,223.6447824
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_776.png,124.4134141,163.3486855,284.3990579,311.2751099,184.709511,174.6039569,171.8463437,174.6039569,201.5924181,177.0158008,146.9239569,246.1553253,195.9647824,250.979013,174.2581875,265.4500763,236.9661283,308.0593181,3.017272319,0.147249888,143.7081651,189.0750202,15.0764917,129.5828712,16.68438762,90.99336922,3.821220278,64.46308659,117.9818304,29.89332436,64.92126514,0.951197847,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_974.png,113.1581427,183.4473845,286.8109017,294.3922028,130.0410498,211.585563,163.0029161,208.3697712,139.6884253,202.7421355,212.8476895,255.8027008,184.709511,209.9776671,,,,,39.19493046,70.0907223,306.9096007,337.0014446,52.0580978,72.50256617,81.00022432,80.54204576,,,89.84365186,272.6856079,114.7660386,227.6645222,125.217362,258.2145446,281.987214,320.1185375
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_1032.png,206.4161059,167.3684253,373.6372813,326.5501211,348.7148946,308.0593181,332.6359354,287.1566712,318.1648721,313.6869538,317.3609242,247.7632212,271.5358905,266.2540242,290.0266936,227.6645222,310.1253926,188.2710722,326.2043517,138.4262988,530.4071332,271.8816599,350.3227905,212.389511,380.8728129,234.0961059,387.3043966,207.5658232,443.5807537,238.1158457,434.7373262,195.5066039,459.6597129,205.9579273,522.3676537,155.3092059
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_15.png,401.7754598,128.7789233,596.3308659,271.077712,553.721624,230.0763661,552.9176761,202.7421355,532.0150292,219.6250426,523.9755496,168.9763212,492.6215792,190.6829161,480.5623598,173.800009,454.8360251,252.5869089,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_178.png,371.2254374,207.5658232,623.6650965,337.0014446,593.919022,327.3540691,586.6834904,287.9606191,560.1532077,304.0395783,525.5834455,281.5290354,499.8571108,316.0987977,503.8768506,278.3132436,412.2267833,231.684262,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_388.png,412.2267833,126.3670794,570.6045312,310.471162,508.7005384,289.568515,539.2505608,267.8619201,515.93607,262.2342844,543.2703006,207.5658232,499.8571108,207.5658232,516.7400179,182.6434365,440.3649619,137.6223508,172.6502916,148.0736743,429.9136384,316.9027456,389.7162405,211.585563,381.6767609,185.0552804,360.774114,209.1737192,306.9096007,170.5842171,310.1253926,218.0171467,273.1437865,202.7421355,201.5924181,278.3132436
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_461.png,355.9504262,187.4671243,585.0755944,334.5896007,402.5794078,304.8435262,428.3057425,317.7066936,427.5017945,290.372463,494.2294751,330.5698609,507.8965904,289.568515,520.7597577,298.4119426,536.034769,211.585563,371.2254374,111.0920682,537.6426649,315.2948497,509.5044863,265.4500763,492.6215792,304.0395783,478.1505159,266.2540242,497.4452669,210.7816151,460.4636608,221.2329385,466.8952445,197.1144998,402.5794078,129.5828712
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_51.png,192.7489906,65.26703454,373.6372813,205.9579273,291.6345895,100.6407447,250.6332436,97.42495289,264.3003589,123.1512876,217.6713773,151.2894661,261.888515,160.9368416,261.0845671,175.4079049,359.970166,170.5842171,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_569.png,282.791162,110.2881202,510.3084343,273.4895559,479.7584118,117.5236519,470.1110363,113.5039121,486.9939435,125.5631314,421.0702109,148.8776223,450.8162853,174.6039569,416.2465231,177.8197488,321.380664,228.4684702,138.0805294,246.1553253,360.774114,355.4922476,151.7476447,318.5106415,196.7687304,298.4119426,161.3950202,274.2935038,228.9266487,317.7066936,215.2595334,282.3329834,243.397712,308.0593181,347.9109466,339.4132885
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_658.png,113.9620906,30.69727232,296.4582773,219.6250426,117.1778825,68.48282638,146.9239569,86.16968147,154.1594886,61.24729475,175.8660834,145.6618304,203.200314,124.7591835,200.7884702,144.8578825,284.3990579,196.3105518,246.6135038,199.5263437,549.7018843,349.8646119,495.0334231,227.6645222,458.051817,228.4684702,472.5228802,253.3908569,390.5201884,257.4105967,414.6386272,296.0000987,377.6570211,296.0000987,269.1240467,328.158017
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_86.png,320.576716,90.99336922,555.32952,237.3118977,525.5834455,131.1907672,511.1123822,131.1907672,532.8189771,142.4460386,470.1110363,164.9565814,507.0926424,197.1144998,467.6991925,197.9184477,361.5780619,198.7223957,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_866.png,195.9647824,120.7394437,327.0082997,338.6093405,287.6148497,141.6420906,269.9279946,158.5249978,292.4385375,169.7802692,227.3187528,209.1737192,262.692463,232.48821,229.7305967,237.3118977,278.7714222,319.3145895,327.0082997,123.1512876,556.9374159,222.8408345,362.3820099,180.2315926,387.3043966,177.8197488,376.8530731,152.0934141,450.8162853,173.800009,442.7768057,131.9947151,473.3268282,152.0934141,541.6624047,205.1539794
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_919.png,134.0607896,15.4222611,286.0069538,185.8592284,175.8660834,24.26568865,150.1397488,50.79597129,172.6502916,59.63939883,183.1016151,105.4644325,,,,,257.8687752,176.2118528,113.9620906,39.54069987,339.871467,269.4698161,201.5924181,36.32490803,198.3766263,79.7380978,220.8871691,68.48282638,221.6911171,158.5249978,254.6529834,143.2499865,240.9858681,162.5447376,287.6148497,257.4105967
labeled-data,59,A_male_meet_with_the_other_cage_male_top_view1_2022-08-10_15-40-59_920.png,117.9818304,22.65779273,292.4385375,177.0158008,161.3950202,24.26568865,148.5318528,61.24729475,178.2779273,56.423607,179.0818753,101.4446927,,,,,258.6727232,175.4079049,136.4726335,41.14859578,351.9306864,274.2935038,196.7687304,30.69727232,195.1608345,66.0709825,217.6713773,58.03150292,217.6713773,147.2697263,253.0450875,135.210507,236.1621803,153.70131,284.3990579,255.8027008
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_1051.png,133.2568416,156.9171018,349.5188425,308.0593181,160.5910722,180.2315926,197.5726783,189.8789681,208.8279498,172.1921131,249.0253477,278.3132436,273.1437865,233.2921579,281.987214,267.8619201,286.0069538,240.5276895,331.8319874,103.0525886,467.6991925,251.782961,431.5215343,126.3670794,402.5794078,117.5236519,404.1873037,124.7591835,417.854419,222.0368865,392.9320323,209.1737192,395.3438762,226.8605742,348.7148946,234.0961059
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_1058.png,145.316061,131.1907672,368.8135935,286.3527232,175.0621355,153.70131,212.8476895,167.3684253,226.5148048,160.1328937,236.9661283,275.0974518,273.1437865,233.2921579,286.0069538,274.2935038,315.7530283,248.5671691,326.2043517,177.0158008,466.0912965,249.3711171,356.7543742,227.6645222,388.1083445,209.1737192,370.4214895,198.7223957,419.4623149,226.0566263,400.1675639,189.0750202,,,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_390.png,126.825258,176.2118528,477.346568,343.4330283,131.6489457,198.7223957,173.4542396,218.8210947,182.2976671,201.9381875,242.593764,325.7461732,272.3398385,258.2145446,294.8503813,313.6869538,458.8557649,315.2948497,241.7898161,182.6434365,445.9925976,338.6093405,310.1253926,289.568515,343.8912068,235.7040018,286.8109017,238.9197936,381.6767609,272.6856079,335.8517272,212.389511,385.6965007,257.4105967,422.6781068,246.1553253
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_42.png,294.0464334,185.0552804,452.4241812,272.6856079,379.264917,220.4289906,413.0307313,197.9184477,379.264917,193.8987079,428.3057425,208.3697712,397.7557201,189.8789681,372.8333333,214.8013549,328.6161956,234.0961059,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_461.png,211.2397936,162.5447376,334.2438313,292.7843069,302.8898609,202.7421355,296.4582773,190.6829161,290.8306415,179.4276447,279.5753701,228.4684702,244.2016599,212.389511,249.8292956,237.3118977,286.0069538,272.6856079,151.7476447,143.2499865,427.5017945,234.9000538,402.5794078,212.389511,391.3241364,192.290812,387.3043966,197.9184477,321.380664,185.8592284,331.0280395,211.585563,,,232.9463885,228.4684702
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_637.png,152.5515926,175.4079049,360.774114,314.4909017,263.4964109,291.1764109,269.1240467,234.0961059,224.9069089,234.9000538,286.8109017,242.9395334,228.1227008,218.0171467,,,,,297.2622252,80.54204576,437.953118,255.8027008,395.3438762,103.8565366,382.4807088,90.99336922,385.6965007,101.4446927,367.2056976,152.0934141,391.3241364,161.7407896,372.8333333,178.6236967,347.9109466,231.684262
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_712.png,314.9490803,91.79731718,445.1886496,239.7237416,404.1873037,119.9354957,384.8925527,106.2683804,384.8925527,122.3473396,352.7346344,148.8776223,372.0293854,174.6039569,356.7543742,184.2513324,351.9306864,217.2131987,309.3214446,183.4473845,465.2873486,341.0211844,,,,,,,368.0096456,244.5474293,425.0899507,234.9000538,406.5991476,251.782961,330.2240915,322.5303813
labeled-data,59,A_male_meet_with_the_same_cage_mate_face_view_3_2022-08-10_15-41-02_863.png,284.3990579,90.18942127,422.6781068,267.8619201,384.8925527,119.1315478,368.0096456,117.5236519,378.460969,128.7789233,343.8912068,185.8592284,369.6175415,210.7816151,346.3030507,205.9579273,329.4201436,246.9592732,299.6740691,61.24729475,458.051817,267.0579722,427.5017945,98.22890085,416.2465231,81.34599372,421.0702109,85.36573351,390.5201884,108.6802243,411.4228354,147.2697263,391.3241364,162.5447376,355.9504262,227.6645222
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_1019.png,175.0621355,69.28677434,319.7727681,267.8619201,268.3200987,82.14994168,,,,,238.5740242,150.4855182,284.3990579,152.897362,257.0648273,181.8394886,249.8292956,267.0579722,274.7516824,212.389511,593.115074,335.3935487,588.2913863,275.0974518,553.721624,236.5079498,564.9768955,238.1158457,471.7189323,255.8027008,481.3663078,312.8830058,446.7965455,282.3329834,294.0464334,304.0395783
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_1076.png,72.15679677,194.7026559,380.8728129,330.5698609,84.21601615,276.7053477,102.7068192,242.9395334,108.3344549,226.8605742,187.9253028,298.4119426,206.4161059,238.9197936,238.5740242,267.8619201,357.5583221,259.8224406,400.9715119,209.1737192,605.9782414,329.765913,502.2689547,274.2935038,527.9952894,250.979013,531.2110812,228.4684702,557.7413638,293.5882548,590.7032301,241.3316375,585.0755944,298.4119426,448.4044415,328.961965
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_1086.png,27.93965904,209.9776671,383.2846568,341.0211844,55.27388964,309.667214,68.13705698,252.5869089,69.74495289,237.3118977,154.9634365,297.6079946,157.3752804,237.3118977,187.1213549,275.0974518,346.3030507,305.6474742,384.8925527,210.7816151,605.1742934,335.3935487,441.1689098,272.6856079,459.6597129,239.7237416,458.051817,223.6447824,519.1518618,288.7645671,536.8387169,239.7237416,550.5058322,277.5092956,564.1729475,314.4909017
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_1093.png,29.54755496,181.8394886,385.6965007,329.765913,51.25414984,219.6250426,93.0594437,222.0368865,98.68707941,199.5263437,134.8647376,303.2356303,162.1989681,243.7434814,187.9253028,283.9408793,349.5188425,308.863266,345.4991027,191.4868641,603.5663975,325.7461732,394.5399282,267.8619201,418.658367,242.1355855,418.658367,227.6645222,475.7386721,273.4895559,485.3860476,232.48821,503.0729026,267.8619201,583.4676985,300.0198385
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_179.png,281.987214,0.147249888,454.8360251,174.6039569,356.7543742,144.8578825,355.9504262,111.8960162,342.2833109,100.6407447,399.363616,60.44334679,372.0293854,39.54069987,392.9320323,26.67753253,470.1110363,4.166989681,638.9401077,329.765913,618.0374607,24.26568865,627.6848362,27.48148048,564.1729475,112.6999641,602.7624495,131.9947151,574.624271,145.6618304,536.8387169,297.6079946,,,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_765.png,114.7660386,193.09476,294.8503813,355.4922476,141.2963212,233.2921579,164.610812,224.4487304,177.4739794,210.7816151,201.5924181,272.6856079,232.9463885,232.48821,234.5542844,283.9408793,166.2187079,327.3540691,85.01996411,209.9776671,480.5623598,322.5303813,445.9925976,287.9606191,433.9333782,222.0368865,430.7175864,243.7434814,323.7925079,232.48821,332.6359354,293.5882548,294.8503813,271.077712,170.2384477,274.2935038
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_801.png,105.1186631,185.8592284,291.6345895,350.6685599,261.0845671,263.0382324,240.1819201,220.4289906,255.4569314,234.0961059,161.3950202,245.3513773,207.2200538,282.3329834,146.120009,263.8421803,243.397712,341.0211844,394.5399282,201.1342396,593.919022,304.8435262,450.0123374,250.979013,462.0715568,229.2724181,470.9149843,218.0171467,503.0729026,265.4500763,529.6031853,233.2921579,531.2110812,256.6066487,535.230821,284.7448273
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_828.png,125.217362,196.3105518,399.363616,285.5487752,150.9436967,254.9987528,164.610812,230.0763661,165.41476,214.8013549,223.299013,265.4500763,240.1819201,225.2526783,256.2608793,259.0184926,374.4412293,271.8816599,116.3739345,72.50256617,261.0845671,222.8408345,164.610812,103.0525886,154.1594886,106.2683804,174.2581875,97.42495289,167.0226559,180.2315926,205.6121579,178.6236967,173.4542396,205.9579273,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_950.png,122.8055182,173.800009,388.1083445,323.3343293,158.1792284,197.1144998,208.8279498,204.3500314,220.0832212,181.8394886,269.9279946,301.6277344,298.0661732,242.9395334,313.3411844,282.3329834,314.9490803,261.4303365,348.7148946,205.9579273,548.0939883,289.568515,406.5991476,266.2540242,429.9136384,239.7237416,423.4820547,225.2526783,476.54262,271.077712,478.9544639,221.2329385,499.8571108,254.9987528,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_958.png,161.3950202,5.774885599,339.871467,341.8251323,223.299013,14.61831314,251.4371916,58.83545087,195.1608345,54.01176312,267.5161507,251.782961,196.7687304,256.6066487,,,,,379.264917,189.8789681,538.4466128,287.1566712,429.1096904,246.1553253,458.051817,222.8408345,430.7175864,214.8013549,476.54262,263.8421803,478.1505159,222.0368865,,,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_26.png,225.7108569,109.4841723,413.0307313,298.4119426,307.7135487,278.3132436,300.478017,245.3513773,273.1437865,256.6066487,306.9096007,202.7421355,268.3200987,201.1342396,298.8701211,182.6434365,348.7148946,133.602611,,,,,,,,,,,,,,,,,,
labeled-data,59,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_352.png,211.2397936,140.8381427,491.8176312,254.1948048,253.0450875,267.0579722,276.3595783,238.1158457,243.397712,226.0566263,330.2240915,207.5658232,306.9096007,177.8197488,347.1069987,188.2710722,454.8360251,157.7210498,212.8476895,242.9395334,515.132122,327.3540691,482.9742037,295.1961507,460.4636608,283.9408793,467.6991925,311.2751099,393.7359803,292.7843069,390.5201884,329.765913,359.166218,313.6869538,236.1621803,271.077712
